brix_scaled,temperature_scaled,alcohol_scaled,timestamp
0.3543830316790118,0.654088050314467,0.3543979604709936,2025-10-06 17:19:19.762672
0.3482674498421092,0.654088050314467,0.34828224482114056,2025-10-06 17:19:32.366072
0.35234991985297565,0.654088050314467,0.3523648039210844,2025-10-06 17:19:44.960131
0.35651646247998475,0.654088050314467,0.35653144540488513,2025-10-06 17:19:57.551285
0.36782210259038983,0.654088050314467,0.3678373411434649,2025-10-06 17:20:10.152520
0.36843668485271186,0.654088050314467,0.36845193253553066,2025-10-06 17:20:22.743729
0.3602810495275038,0.654088050314467,0.3602961018288306,2025-10-06 17:20:35.451368
0.34534737223292294,0.654088050314467,0.3453620689151097,2025-10-06 17:20:48.041232
0.34018709705018135,0.654088050314467,0.3402016713804735,2025-10-06 17:21:00.640991
0.3377289694100045,0.654088050314467,0.3377434970625661,2025-10-06 17:21:13.228809
0.3527326492926974,0.654088050314467,0.3527475296042225,2025-10-06 17:21:25.825557
0.3603968527537377,0.654088050314467,0.36041192197265604,2025-10-06 17:21:38.413297
0.3582184715570864,0.654088050314467,0.3582334918690568,2025-10-06 17:21:51.014751
0.3441733408474792,0.654088050314467,0.3441880220457225,2025-10-06 17:22:03.602381
0.3370191368283809,0.654088050314467,0.3370336444060272,2025-10-06 17:22:16.205487
0.3326095807478467,0.654088050314467,0.3326239862175936,2025-10-06 17:22:28.782655
0.3385672605195901,0.654088050314467,0.3385818103744438,2025-10-06 17:22:41.605892
0.344291125869519,0.654088050314467,0.34430582092875617,2025-10-06 17:22:54.395977
0.35299944702999825,0.654088050314467,0.3530143493638692,2025-10-06 17:23:07.119420
0.36118199675438223,0.654088050314467,0.3611970824697763,2025-10-06 17:23:19.693358
0.36403099161015207,0.6555678875323734,0.3640461417811809,2025-10-06 17:23:32.280029
0.3641436868229216,0.651868294487608,0.3641588415051789,2025-10-06 17:23:46.829714
0.3670762374387225,0.6511283758786552,0.3670914533238992,2025-10-06 17:23:59.417679
0.37790106341014945,0.6466888642249371,0.3779165378705243,2025-10-06 17:24:11.946368
0.3728600016756039,0.6452090270070316,0.3728753302212589,2025-10-06 17:24:24.500687
0.35300130719926354,0.6481687014428434,0.35301609910147136,2025-10-06 17:24:37.116448
0.3249243732914593,0.6489086200517962,0.324938464894881,2025-10-06 17:24:49.705013
0.29201978963552166,0.6489086200517962,0.29203302004329396,2025-10-06 17:25:02.295210
0.2704173172872325,0.6481687014428434,0.2704299393199552,2025-10-06 17:25:14.795547
0.2716760680441496,0.6466888642249371,0.2716886761797719,2025-10-06 17:25:27.393912
0.27277074215254626,0.6459489456159844,0.27278338538589453,2025-10-06 17:25:39.981226
0.27920949526395006,0.6459489456159844,0.2792223436238494,2025-10-06 17:25:52.582205
0.29547804010991574,0.6415094339622662,0.2954913972843203,2025-10-06 17:26:05.168835
0.3084936069837667,0.6407695153533135,0.30850735150530084,2025-10-06 17:26:19.714248
0.3246179307825187,0.6370699223085481,0.3246321221947972,2025-10-06 17:26:32.517578
0.32755565153179017,0.6385497595264544,0.32756991413543146,2025-10-06 17:26:46.333492
0.3231803285599676,0.6385497595264544,0.323194463432516,2025-10-06 17:26:58.934224
0.31282085641169766,0.6385497595264544,0.3128347008049528,2025-10-06 17:27:11.517510
0.3022411488498146,0.6385497595264544,0.30225470328020776,2025-10-06 17:27:27.488701
0.29388029106511726,0.6385497595264544,0.29389361385363616,2025-10-06 17:27:40.095775
0.2973901256955892,0.6385497595264544,0.2974035435557366,2025-10-06 17:27:52.687017
0.29543506488263827,0.6385497595264544,0.2954484240942844,2025-10-06 17:28:05.396709
0.2959507648966223,0.6385497595264544,0.29596414032334317,2025-10-06 17:28:18.011731
0.2933946996769856,0.6385497595264544,0.2934079965566477,2025-10-06 17:28:30.820094
0.29189723386197014,0.6385497595264544,0.2919104846187962,2025-10-06 17:28:43.333675
0.2919746162064314,0.6385497595264544,0.2919878715299775,2025-10-06 17:28:55.850735
0.2900515195946306,0.6385497595264544,0.29006471373886145,2025-10-06 17:29:10.354386
0.2851082035663748,0.6385497595264544,0.28512124127955407,2025-10-06 17:56:30.565349
0.27946749779910457,0.6385497595264544,0.27948035477085575,2025-10-06 17:56:30.576319
0.27344932558688817,0.6385497595264544,0.27346199393102777,2025-10-06 17:56:30.596551
0.27403131085348315,0.6385497595264544,0.27404399916171723,2025-10-06 17:56:30.596551
0.28347097994754533,0.6385497595264544,0.2834839676606669,2025-10-06 17:56:30.606598
0.2865077978345233,0.6385497595264544,0.28652088184398294,2025-10-06 17:56:30.613200
0.2846722589887265,0.6385497595264544,0.2846852837625025,2025-10-06 17:56:30.613200
0.2795672584991141,0.6385497595264544,0.2795801223120897,2025-10-06 17:56:30.617387
0.27108368872278416,0.6385497595264544,0.2710962786755945,2025-10-06 17:56:30.617387
0.2644976881124704,0.6385497595264544,0.26451006150589235,2025-10-06 17:56:30.617387
0.26213084380235663,0.6385497595264544,0.2621431343599796,2025-10-06 17:56:30.635769
0.26066068878800774,0.6385497595264544,0.26067293356061816,2025-10-06 17:56:30.638339
0.25626227617187075,0.6385497595264544,0.2562743681699201,2025-10-06 17:56:30.638339
0.25051665495514286,0.6385497595264544,0.2505285406651999,2025-10-06 17:56:30.638339
0.24579910341473626,0.6385497595264544,0.245810822923221,2025-10-06 17:56:30.641458
0.24458014845601747,0.6385497595264544,0.244591825907764,2025-10-06 17:56:30.641458
0.24706844664207736,0.6385497595264544,0.24708021340476655,2025-10-06 17:56:30.643614
0.25367031629248893,0.6385497595264544,0.2536823177527143,2025-10-06 17:56:30.643614
0.25599364804155333,0.6385497595264544,0.25600573225626255,2025-10-06 17:56:30.643614
0.2544447602088437,0.6385497595264544,0.25445678925389703,2025-10-06 17:56:30.643614
0.2544447602088437,0.6385497595264544,0.25445678925389703,2025-10-06 17:56:30.643614
0.2544447602088437,0.6385497595264544,0.25445678925389703,2025-10-06 17:56:30.643614
0.2544447602088437,0.6385497595264544,0.25445678925389703,2025-10-06 17:56:30.643614
0.2544447602088437,0.6385497595264544,0.25445678925389703,2025-10-06 17:56:30.643614
0.2552850187620717,0.6385497595264544,0.2552970773978235,2025-10-06 17:56:30.643614
0.2508734567992883,0.6385497595264544,0.25088536427796104,2025-10-06 17:56:30.643614
0.25831851318592974,0.6385497595264544,0.2583306758031416,2025-10-06 17:56:30.643614
0.25656582435568326,0.6385497595264544,0.2565779127093957,2025-10-06 17:56:30.648050
0.24953836924697037,0.6385497595264544,0.24955019832417347,2025-10-06 17:56:30.649867
0.24077428772932477,0.6385497595264544,0.24078580192939156,2025-10-06 17:56:30.651236
0.23405868594181986,0.6385497595264544,0.23406996718924375,2025-10-06 17:56:30.651811
0.2260826747172328,0.6400295967443608,0.22609368831087723,2025-10-06 17:56:30.652450
0.2366155221931073,0.6378098409175008,0.23662691423563156,2025-10-06 17:56:30.653323
0.2428559660280507,0.6318904920458772,0.2428675837162504,2025-10-06 17:56:30.653323
0.2467537793126077,0.6289308176100654,0.24676553892926834,2025-10-06 17:56:30.654820
0.24365175735266842,0.6304106548279709,0.24366340120647356,2025-10-06 17:56:30.654820
0.23686102618919816,0.6311505734369236,0.23687242115971865,2025-10-06 17:56:30.655585
0.231460904260687,0.6326304106548299,0.23147210341260713,2025-10-06 17:56:30.656215
0.2306568673188627,0.6296707362190181,0.23066804000937224,2025-10-06 17:56:30.656910
0.23871558735484508,0.6237513873473928,0.23872705133224906,2025-10-06 17:56:30.658387
0.24876064910705747,0.6215316315205337,0.24877247793948976,2025-10-06 17:56:30.658774
0.25699235805960385,0.62301146873844,0.2570044745189403,2025-10-06 17:56:30.659413
0.26000958445560285,0.62301146873844,0.2600218051885157,2025-10-06 17:56:30.659413
0.26760742139394755,0.62301146873844,0.2676198991545068,2025-10-06 17:56:30.660740
0.26764756360280256,0.62301146873844,0.2676600390040963,2025-10-06 17:56:30.661329
0.265626927956296,0.62301146873844,0.2656393335448585,2025-10-06 17:56:30.662887
0.2603675264893428,0.62301146873844,0.26037975340448916,2025-10-06 17:56:30.663316
0.2573266388482617,0.62301146873844,0.2573387644841144,2025-10-06 17:56:30.663316
0.25316951267372123,0.62301146873844,0.25318150258503075,2025-10-06 17:56:30.663976
0.2510752455049852,0.62301146873844,0.25108715503103196,2025-10-06 17:56:30.664559
0.24461836264401307,0.62301146873844,0.24463004063710314,2025-10-06 17:56:30.665661
0.23542750136795498,0.62301146873844,0.23543884533550766,2025-10-06 17:56:30.667384
0.22905229948972777,0.62301146873844,0.22906341235306105,2025-10-06 17:56:30.667384
0.22770322890761419,0.62301146873844,0.22771429139036956,2025-10-06 17:56:30.668593
0.22848071126311614,0.62301146873844,0.22849180246610518,2025-10-06 17:56:30.670203
0.23124995341308335,0.62301146873844,0.23126114683349966,2025-10-06 17:56:30.671143
0.23737338822934428,0.62301146873844,0.23738480691854383,2025-10-06 17:56:30.671143
0.23898839197606367,0.62301146873844,0.23899986892381841,2025-10-06 17:56:30.673463
0.23740656489687598,0.62301146873844,0.23741798555562094,2025-10-06 17:56:30.673463
0.23842249442772415,0.62301146873844,0.23843395061813707,2025-10-06 17:56:30.674316
0.24305288136512532,0.62301146873844,0.24306450317982697,2025-10-06 17:56:30.674316
0.2445766131759582,0.62301146873844,0.24458828771326235,2025-10-06 17:56:30.676271
0.2420562607610658,0.62301146873844,0.24206783839524393,2025-10-06 17:56:30.676271
0.23262440671256995,0.62301146873844,0.2326356345125199,2025-10-06 17:56:30.677668
0.21873503591186377,0.62301146873844,0.2187457538769751,2025-10-06 17:56:30.680337
0.22104177885418075,0.62301146873844,0.22105259760492224,2025-10-06 17:56:30.680337
0.2215121167632259,0.62301146873844,0.22152293593818378,2025-10-06 17:56:30.681889
0.21412214172210164,0.6244913059563455,0.2141326604017071,2025-10-06 17:56:30.682268
0.2001075984547101,0.6222715501294873,0.20011755025494044,2025-10-06 17:56:30.683250
0.18407802044384003,0.6178320384757692,0.18408732662079608,2025-10-06 17:56:30.683250
0.17090292162713194,0.6111727709951911,0.17091169729827238,2025-10-06 17:56:30.684434
0.17529018049019918,0.6089530151683329,0.17529912717196283,2025-10-06 17:56:30.684434
0.1757030078251755,0.6111727709951911,0.17571197224130503,2025-10-06 17:56:30.684434
0.17724419557878224,0.6178320384757692,0.17725322608971533,2025-10-06 17:56:30.689399
0.17982843778934116,0.6222715501294873,0.17983757912861725,2025-10-06 17:56:30.695797
0.179289005277131,0.6259711431742518,0.17929812342791185,2025-10-06 17:56:30.695797
0.17408174158662548,0.620791712911581,0.17409063560622373,2025-10-06 17:56:30.699153
0.17361356445994158,0.6200517943026282,0.1736224373698934,2025-10-06 17:56:34.400329
0.17480000234540216,0.6170921198668156,0.17480892702691536,2025-10-06 18:05:23.747772
0.1711367065796377,0.613392526822051,0.1711454734418216,2025-10-06 18:05:23.757757
0.17277731567460747,0.6104328523862383,0.17278615404158204,2025-10-06 18:05:23.774598
0.17639343379567646,0.6096929337772856,0.17640242671074033,2025-10-06 18:05:23.802314
0.1833913192075577,0.6059933407325211,0.18340060063528435,2025-10-06 18:05:23.821870
0.21162630838450097,0.6074731779504265,0.21163686154995773,2025-10-06 18:05:23.824685
0.19957387788336087,0.6074731779504265,0.19958378374834565,2025-10-06 18:05:23.833994
0.15421419590968766,0.6074731779504265,0.1542219133092514,2025-10-06 18:05:23.833994
0.09818050481131711,0.6074731779504265,0.0981855474570686,2025-10-06 18:05:23.846525
0.04871113459772805,0.6074731779504265,0.04871382820796351,2025-10-06 18:05:23.846525
0.02452365715349114,0.6074731779504265,0.02452519817170508,2025-10-06 18:05:23.846525
0.040648642116315734,0.6074731779504265,0.040650951529210694,2025-10-06 18:05:23.846525
0.040648642116315734,0.6074731779504265,0.040650951529210694,2025-10-06 18:05:23.846525
0.040648642116315734,0.6074731779504265,0.040650951529210694,2025-10-06 18:05:23.846525
0.040648642116315734,0.6074731779504265,0.040650951529210694,2025-10-06 18:05:23.846525
0.040648642116315734,0.6074731779504265,0.040650951529210694,2025-10-06 18:05:23.846525
0.040648642116315734,0.6074731779504265,0.040650951529210694,2025-10-06 18:05:23.846525
0.040648642116315734,0.6074731779504265,0.040650951529210694,2025-10-06 18:05:23.846525
0.040648642116315734,0.6074731779504265,0.040650951529210694,2025-10-06 18:05:23.846525
0.040648642116315734,0.6074731779504265,0.040650951529210694,2025-10-06 18:05:23.846525
0.040648642116315734,0.6074731779504265,0.040650951529210694,2025-10-06 18:05:23.846525
0.03786424588119161,0.6074731779504265,0.03786640495196174,2025-10-06 18:05:23.846525
0.041483153949584406,0.6074731779504265,0.04148550925001894,2025-10-06 18:05:23.846525
0.05023121092129925,0.6074731779504265,0.05023403818251536,2025-10-06 18:05:23.846525
0.061009611147256324,0.6074731779504265,0.06101302018231285,2025-10-06 18:05:35.959774
0.07427897658642271,0.6074731779504265,0.07428309236953712,2025-10-06 18:05:48.734761
0.08541386024446354,0.6074731779504265,0.08541856193346564,2025-10-06 18:06:01.661098
0.09015578177948716,0.6074731779504265,0.09016072135499541,2025-10-06 18:06:14.249675
0.09905584055973163,0.6074731779504265,0.0990612291299935,2025-10-06 18:06:27.037401
0.1056380323444294,0.6074731779504265,0.10564375174509275,2025-10-06 18:06:39.627476
0.11091886359543425,0.6074731779504265,0.11092484244305403,2025-10-06 18:06:52.224185
0.12682778356373534,0.6281908990011118,0.12683456039641944,2025-10-06 18:07:04.817211
0.119698264739662,0.5971143174250848,0.11970465617016521,2025-10-06 18:07:17.329060
0.09737214142719225,0.5349611542730317,0.09737737089715433,2025-10-06 18:07:29.908340
0.07191351054068687,0.4624491305956351,0.07191742455244729,2025-10-06 21:27:53.134374
0.04778194570143479,0.400295967443582,0.04778462732272138,2025-10-06 21:28:09.234205
0.04049998439865039,0.369219385867555,0.04050231834307068,2025-10-06 21:28:29.102109
0.047641622614382304,0.38993710691824024,0.04764431405258335,2025-10-06 21:29:08.060079
0.04036882895865146,0.38993710691824024,0.04037111367766326,2025-10-06 21:29:27.952821
0.03114291698523275,0.38993710691824024,0.03114468901268387,2025-10-06 21:29:42.299081
0.024631851599503124,0.38993710691824024,0.024633263646622036,2025-10-06 21:29:59.662690
0.021448694762415066,0.38993710691824024,0.021449932213545894,2025-10-06 21:30:14.172205
0.02555077390609284,0.38993710691824024,0.02555224048688816,2025-10-06 21:30:28.588848
0.02575266315108639,0.38993710691824024,0.025754141279523857,2025-10-06 21:31:08.812331
0.0263303749660989,0.38993710691824024,0.02633188535074013,2025-10-06 21:31:58.125991
0.028199235930925895,0.38993710691824024,0.028200851400932717,2025-10-06 21:32:11.204247
0.029401866285565348,0.38993710691824024,0.029403549470813597,2025-10-06 21:32:25.536656
0.028868332602503433,0.38993710691824024,0.028869985870898923,2025-10-06 21:32:40.904048
0.028727291900693785,0.38993710691824024,0.02872893711504862,2025-10-06 21:33:03.074767
0.028613967014663635,0.38993710691824024,0.028615605918079476,2025-10-06 21:33:15.874469
0.030416362023391236,0.38993710691824024,0.030418101969144767,2025-10-06 21:34:01.730814
0.03300385132605124,0.38993710691824024,0.03300573633158818,2025-10-06 21:34:14.421172
0.03478392066932601,0.38993710691824024,0.03478590490846935,2025-10-06 21:34:29.240018
0.03459875583029651,0.38993710691824024,0.03460072982458895,2025-10-06 21:34:43.969987
0.036243245243129774,0.38993710691824024,0.03624531053906713,2025-10-06 21:35:01.071820
0.03772180092750339,0.38993710691824024,0.037723948038334607,2025-10-06 21:35:33.927891
0.038545398684305204,0.38993710691824024,0.03854759144423703,2025-10-06 21:35:47.267250
0.03882457200884694,0.3914169441361457,0.03882678033461677,2025-10-06 21:36:02.360486
0.03898772640016128,0.38771735109138117,0.03898994401816544,2025-10-06 21:36:15.507177
0.03825810243993376,0.3854975952645221,0.03826027963439796,2025-10-06 21:36:29.664400
0.039609484353679,0.3847576766555685,0.03961173620308481,2025-10-06 21:36:44.905083
0.04130910603979292,0.3854975952645221,0.04131145186525821,2025-10-06 21:37:00.441255
0.04359732612849011,0.38771735109138117,0.04359979833706601,2025-10-06 21:37:13.723638
0.041372603312361325,0.3914169441361457,0.04137495247433397,2025-10-06 21:37:28.580475
0.04169275625337231,0.38993710691824024,0.04169512196872742,2025-10-06 21:37:42.683010
0.041993794947194074,0.38993710691824024,0.04199617678138903,2025-10-06 21:37:55.533914
0.0440387308243486,0.38993710691824024,0.0440412253568042,2025-10-06 21:38:08.794752
0.04436773773355558,0.3914169441361457,0.04437025082532901,2025-10-06 21:38:21.375575
0.04316022008170825,0.38771735109138117,0.0431626668958066,2025-10-06 21:38:36.199809
0.038025742314213934,0.38697743248242844,0.03802790608150371,2025-10-06 21:38:49.021161
0.03590331260525911,0.3825379208287094,0.03590535908413517,2025-10-06 21:39:02.084481
0.03616594639744117,0.3825379208287094,0.036168007641493874,2025-10-06 21:39:14.897501
0.040656614818310094,0.3817980022197567,0.04065892381626414,2025-10-06 21:39:30.842426
0.04533500836068808,0.3817980022197567,0.045337574950085495,2025-10-06 21:39:46.083203
0.04897697690328677,0.37735849056603854,0.048979743591657,2025-10-06 21:40:09.195063
0.04877795449089522,0.3766185719570849,0.04878071006094037,2025-10-06 21:40:24.042798
0.0445251098896276,0.3729189789123204,0.04452763126764839,2025-10-06 21:40:54.737312
0.04054874302530262,0.37439881613022585,0.04055104581265877,2025-10-06 21:41:11.014856
0.03623782003072419,0.37439881613022585,0.03623988530120108,2025-10-06 21:41:30.289482
0.036049893129742314,0.37439881613022585,0.03605194800591795,2025-10-06 21:41:48.971488
0.03820821672621978,0.37439881613022585,0.038210390785146,2025-10-06 21:42:06.097983
0.0396287500873784,0.37439881613022585,0.03963100278885437,2025-10-06 21:42:19.778145
0.03937464270401356,0.37439881613022585,0.039376881745257844,2025-10-06 21:42:33.657377
0.040828229317478995,0.37439881613022585,0.0408305485314201,2025-10-06 21:42:46.568033
0.04458979172161651,0.37439881613022585,0.044592319665054864,2025-10-06 21:43:06.651941
0.04358283366984461,0.37439881613022585,0.0435853032636279,2025-10-06 21:43:22.029798
0.03688701861726387,0.37439881613022585,0.03688911176723307,2025-10-06 21:43:40.693258
0.027814266924094708,0.37439881613022585,0.02781585160004084,2025-10-06 21:43:56.113375
0.019909459500123877,0.37439881613022585,0.01991060478766911,2025-10-06 21:44:09.190258
0.017057279973823516,0.37439881613022585,0.017058267205861954,2025-10-06 21:44:27.721625
0.0217764658044296,0.37439881613022585,0.02177771846392018,2025-10-06 21:44:41.093662
0.022946241872840265,0.37439881613022585,0.02294756123756317,2025-10-06 21:44:54.258434
0.02278589396290759,0.37439881613022585,0.02278720430683044,2025-10-06 21:45:06.880141
0.02440622917668947,0.37439881613022585,0.02440763138171749,2025-10-06 21:45:20.120434
0.02425384369924259,0.37439881613022585,0.024255236468918945,2025-10-06 21:45:40.343279
0.022677762175633387,0.37439881613022585,0.022679065618648034,2025-10-06 21:45:52.892044
0.01824450635427459,0.37439881613022585,0.01824555629500131,2025-10-06 21:46:05.712305
0.013070393987874518,0.37439881613022585,0.013071148900696744,2025-10-06 21:46:20.385392
0.009680050763307885,0.37439881613022585,0.009680612538620015,2025-10-06 21:46:34.239798
0.009754366633481351,0.37439881613022585,0.00975493173973735,2025-10-06 21:46:46.943499
0.008761448939139826,0.37439881613022585,0.00876195709246555,2025-10-06 21:47:17.568405
0.008136346558089771,0.37439881613022585,0.008136818768237492,2025-10-06 21:47:33.363247
0.008432111867230058,0.37439881613022585,0.008432600596520304,2025-10-06 21:47:48.203954
0.00975983868409433,0.37439881613022585,0.009760403952794414,2025-10-06 21:48:05.501078
0.013739817903294468,0.37439881613022585,0.013740611483690476,2025-10-06 21:48:18.616117
0.016903922501866425,0.37439881613022585,0.01690489768141587,2025-10-06 21:48:36.415099
0.0190503565101265,0.37439881613022585,0.01905145527434926,2025-10-06 21:48:54.242508
0.01544358202746765,0.37439881613022585,0.015444473432443415,2025-10-06 21:49:45.002557
0.013712176935038761,0.37439881613022585,0.013712968974087511,2025-10-06 21:49:57.814818
0.010659002783842728,0.37439881613022585,0.010659620355499916,2025-10-06 21:50:16.295551
0.011898013244294,0.3758786533481322,0.011898701723215471,2025-10-06 21:50:31.110223
0.01615414695823386,0.37217906030336767,0.016155078493019448,2025-10-06 21:50:44.363291
0.020239138279114763,0.3699593044765086,0.020240303921580854,2025-10-06 21:51:34.148876
0.021989391191583538,0.36921938586755587,0.021990655960777608,2025-10-06 21:51:46.743502
0.022791469173320617,0.3699593044765086,0.022792779949522224,2025-10-06 21:52:01.623544
0.023200539669299206,0.37217906030336767,0.02320187321860373,2025-10-06 21:53:03.359606
0.022877002321790782,0.37735849056603854,0.022878317467393133,2025-10-06 21:53:15.923072
0.023333244348760704,0.37217906030336767,0.023334585371632563,2025-10-06 21:53:29.054825
0.0227802365965398,0.3699593044765086,0.022781546287332394,2025-10-06 21:53:41.685415
0.023435567534583576,0.36921938586755587,0.02343691439884886,2025-10-06 21:53:56.549161
0.0249344763716952,0.3699593044765086,0.024935908829933795,2025-10-06 21:54:12.031714
0.02480703328112481,0.37217906030336767,0.02480845786578087,2025-10-06 21:54:25.780429
0.019262028670075315,0.3758786533481322,0.01926313623437205,2025-10-06 21:54:40.729140
0.01569744743409207,0.3758786533481322,0.015698351882808728,2025-10-06 21:54:55.892866
0.012647302695036278,0.3736588975212731,0.012648033533882788,2025-10-06 21:55:15.043061
0.012628248809962134,0.36773954864964864,0.012628979347409142,2025-10-06 21:55:27.620004
0.01413827011386301,0.3662597114317432,0.014139087007592685,2025-10-06 21:55:40.211650
0.014525609585363933,0.3640399556048841,0.014526449028203395,2025-10-06 21:55:58.663739
0.01269193580731559,0.36256011838697866,0.012692670185231208,2025-10-06 21:56:13.805878
0.013068051211322984,0.3633000369959314,0.013068807080953412,2025-10-06 21:56:26.416770
0.013087446783038442,0.3610802811690732,0.01308820385510985,2025-10-06 21:56:39.201771
0.013759652460539173,0.35590085090640144,0.013760448396683306,2025-10-06 21:56:53.868208
0.014680492263379488,0.3610802811690732,0.014681340586107441,2025-10-06 21:57:06.480456
0.016978693857466975,0.3633000369959314,0.016979673569832904,2025-10-06 21:57:19.053736
0.01805179728805141,0.3640399556048841,0.01805283849631384,2025-10-06 21:57:31.670391
0.018981007712203873,0.3633000369959314,0.018982101977242996,2025-10-06 21:57:44.333387
0.020930422317561703,0.3610802811690732,0.02093162719354126,2025-10-06 21:57:56.999515
0.023200395058425582,0.3573806881243069,0.02320172822228407,2025-10-06 21:58:09.644922
0.024757193390079577,0.35886052534221236,0.024758614970886827,2025-10-06 21:58:22.314242
0.025893616976743722,0.35886052534221236,0.025895102925135763,2025-10-06 21:58:35.007218
0.02626399255132257,0.35886052534221236,0.026265499119186436,2025-10-06 21:58:48.161605
0.025805085271389527,0.35886052534221236,0.025806566072474904,2025-10-06 21:59:00.871409
0.027403038333290386,0.35886052534221236,0.02740460904302859,2025-10-06 21:59:13.536907
0.02928029566646749,0.35886052534221236,0.029281972202993098,2025-10-06 21:59:26.268112
0.029553910847488457,0.35886052534221236,0.029555602561898042,2025-10-06 21:59:38.934963
0.030825546704438864,0.35886052534221236,0.03082730972666395,2025-10-06 21:59:51.524313
0.03170754983351605,0.35886052534221236,0.03170936271682201,2025-10-06 22:00:04.647789
0.03330777978164,0.35886052534221236,0.03330968140931603,2025-10-06 22:00:19.294256
0.03631221791960526,0.35886052534221236,0.036314286714800234,2025-10-06 22:00:34.548877
0.03867806926678839,0.35886052534221236,0.038680269408378154,2025-10-06 22:00:47.122563
0.03967031290538303,0.35886052534221236,0.03967256819626247,2025-10-06 22:01:00.998182
0.038271910824821856,0.35886052534221236,0.038274088756912655,2025-10-06 22:01:13.687429
0.037246477369858866,0.35886052534221236,0.037248598246241174,2025-10-06 22:01:29.379866
0.038517707333562384,0.35886052534221236,0.03851989841385994,2025-10-06 22:01:42.154517
0.03857301363285327,0.35886052534221236,0.03857520786260671,2025-10-06 22:01:54.815179
0.040662301379153026,0.35886052534221236,0.04066461112085404,2025-10-06 22:02:07.452784
0.04059886447782557,0.35886052534221236,0.04060117105114783,2025-10-06 22:02:20.210867
0.04070373179668267,0.35886052534221236,0.040706043764300315,2025-10-06 22:02:32.842974
0.043500197635693086,0.35886052534221236,0.04350266339080587,2025-10-06 22:02:45.509954
0.045545153145470134,0.35886052534221236,0.045547731653361706,2025-10-06 22:02:58.123792
0.04494551878940035,0.35886052534221236,0.04494806432989991,2025-10-06 22:03:10.670484
0.04547620593656577,0.35886052534221236,0.04547878101985623,2025-10-06 22:03:25.261643
0.04550369641875331,0.35886052534221236,0.04550627262706416,2025-10-06 22:03:37.833759
0.04675261862103906,0.35886052534221236,0.04675526326373339,2025-10-06 22:03:50.448645
0.04930012708249794,0.35886052534221236,0.04930291112017356,2025-10-06 22:04:03.025909
0.05261244403942549,0.35886052534221236,0.052615407819965494,2025-10-06 22:04:15.611937
0.05446047997580859,0.35886052534221236,0.05446354371029862,2025-10-06 22:04:28.273429
0.05680885847136395,0.35886052534221236,0.056812050177352726,2025-10-06 22:04:41.427255
0.054918827909043774,0.3603403625601196,0.05492191586931245,2025-10-06 22:04:58.611782
0.049639001351604504,0.3581206067332596,0.04964180127019637,2025-10-06 22:05:11.917263
0.04390061044554151,0.35220125786163603,0.0439030974970428,2025-10-06 22:05:24.805397
0.04189476996191302,0.3507214206437297,0.04189714757054165,2025-10-06 22:05:37.640774
0.04129543539189513,0.3485016648168715,0.0412977808620873,2025-10-06 22:05:52.302904
0.04486271857597994,0.34702182759896516,0.044865259830248014,2025-10-06 22:06:05.376360
0.04510312932626409,0.3477617462079179,0.045105683810468304,2025-10-06 22:06:23.849867
0.046620104526798614,0.3455419903810588,0.046622742219028034,2025-10-06 22:06:37.032626
0.04622498884062139,0.3418423973362934,0.04622760490277654,2025-10-06 22:06:49.922645
0.04364378346119885,0.3418423973362934,0.04364625682645597,2025-10-06 22:07:02.776147
0.041126331611602576,0.3455419903810588,0.04112866631848226,2025-10-06 22:07:16.551406
0.04036644877084124,0.34628190899001154,0.04036874176064015,2025-10-06 22:07:29.428410
0.040607499207294534,0.3507214206437297,0.04060980717489923,2025-10-06 22:07:46.394111
0.03960917901998445,0.35220125786163603,0.03961143003900179,2025-10-06 22:07:59.195085
0.03580003916833134,0.3507214206437297,0.03580207722502175,2025-10-06 22:08:11.902082
0.03098565107022859,0.34628190899001154,0.03098742244374396,2025-10-06 22:08:24.569348
0.024773607351157495,0.3455419903810588,0.024775029406039664,2025-10-06 22:08:37.251674
0.020963623158806483,0.3418423973362934,0.02096482998200598,2025-10-06 22:08:49.878976
0.019801809854010144,0.34332223455419975,0.0198029495470822,2025-10-06 22:09:02.548027
0.01692331232571752,0.34332223455419975,0.016924288690395722,2025-10-06 22:09:17.696367
0.015333407878281538,0.34332223455419975,0.015334294143843949,2025-10-06 22:09:32.396516
0.017078355119509864,0.34332223455419975,0.017079340788594743,2025-10-06 22:09:45.557750
0.017036886442670596,0.34332223455419975,0.017037869779981382,2025-10-06 22:09:58.143605
0.01708662408139841,0.34332223455419975,0.01708761015160569,2025-10-06 22:10:10.736108
0.01640902980674809,0.34332223455419975,0.01640997707178342,2025-10-06 22:10:23.333742
0.014774531312735886,0.34332223455419975,0.014775385035654648,2025-10-06 22:10:36.133613
0.012730796233759625,0.34332223455419975,0.012731533199131312,2025-10-06 22:10:48.750112
0.013825891732827042,0.34332223455419975,0.013826691108017278,2025-10-06 22:11:04.145445
0.015504715576856135,0.34332223455419975,0.015505611225919258,2025-10-06 22:11:17.531865
0.01863231273768791,0.34332223455419975,0.01863338646705491,2025-10-06 22:11:30.236508
0.021685242491197854,0.34332223455419975,0.021686490041276166,2025-10-06 22:12:15.183652
0.022868886401826077,0.34332223455419975,0.02287020155540688,2025-10-06 22:12:27.774217
0.02422077844564595,0.34332223455419975,0.024222169640778488,2025-10-06 22:12:46.983649
